SummaryLevel,StateCode,CountyCode,CountySubdivisionCode,PlaceCode,ConsolidtatedCityCode,Area Name,STATE,AGE_ADJUSTED_RATE,COUNT,POPULATION,County,County Name,lat,lng,Ratings,State_County_x,State_ID_x,County_ID_x,population size,median age,median household income,NeverMarried Unemployed Male,NeverMarried Unemployed Female,Unemployed Male below line,Unemployed Female below line,4.00 of poverty threshold 65 years and over No health insurance coverage,MEDIAN HOUSEHOLD INCOME Living Alone 65 and over,MEDIAN HOUSEHOLD INCOME Not Living Alone 65 and over,Male Living alone,Female Living alone,Per Capita Income,Poverty Count,Total No Computer,County_State,County_Name,State,State_County_y,State_ID_y,County_ID_y,MUA/P,Never Married Percentage,Unemployed Below Line,No Insurance Over 65 Below Line,Living Alone Percentage,Income,Poverty,No Computer
50,46,135,0,0,0,Yankton County,SD,138.8,224,113355, Yankton County (46135), Yankton County ,43.016179,-97.3516558,1.388,46135,46,135,22660,42.1,50029,126,38,29,22,0,36000,-666666666,1496,1464,30395,2770,2188,"Yankton County, South Dakota",Yankton County, South Dakota,46> county:135,46,135,46135,0.007237423,0.002250662,0,0.130626655,5.0029,0.122241836,0.096557811
50,47,1,0,0,0,Anderson County,TN,170,931,377662, Anderson County (47001), Anderson County ,36.0809574,-84.2278796,1.7,47001,47,1,75538,43.3,47206,766,484,528,487,10,24321,40357,3824,5037,26972,12085,10285,"Anderson County, Tennessee",Anderson County, Tennessee,47> county:001,47,1,47001,0.016547963,0.013436946,0.000132384,0.117305197,4.7206,0.159985703,0.136156636
50,47,3,0,0,0,Bedford County,TN,192.6,501,234363, Bedford County (47003), Bedford County ,35.4702472,-86.4592091,1.926,47003,47,3,46854,37.2,47117,303,324,382,352,14,25918,26985,1366,2126,22953,7828,4832,"Bedford County, Tennessee",Bedford County, Tennessee,47> county:003,47,3,47003,0.013381995,0.015665685,0.000298801,0.074529389,4.7117,0.167072182,0.103128868
50,47,5,0,0,0,Benton County,TN,230.2,298,80734, Benton County (47005), Benton County ,36.1170244,-88.050979,2.302,47005,47,5,16154,46.5,33702,124,135,114,129,0,28226,40500,984,1369,21282,3566,2791,"Benton County, Tennessee",Benton County, Tennessee,47> county:005,47,5,47005,0.016033181,0.015042714,0,0.145660518,3.3702,0.220750279,0.172774545
50,47,7,0,0,0,Bledsoe County,TN,165.2,158,72101, Bledsoe County (47007), Bledsoe County ,35.6028856,-85.2308414,1.652,47007,47,7,14413,44.5,40450,168,19,223,57,0,18095,-666666666,523,495,21402,2735,2893,"Bledsoe County, Tennessee",Bledsoe County, Tennessee,47> county:007,47,7,47007,0.012974398,0.019426906,0,0.070630681,4.045,0.189759245,0.200721571
50,47,9,0,0,0,Blount County,TN,165.1,1463,635732, Blount County (47009), Blount County ,35.6710541,-83.8473015,1.651,47009,47,9,127135,43.2,51172,880,734,490,462,2,28660,39115,5921,7424,28334,16196,12112,"Blount County, Tennessee",Blount County, Tennessee,47> county:009,47,9,47009,0.012695167,0.007488103,1.57E-05,0.104967161,5.1172,0.127392142,0.095268809
50,47,11,0,0,0,Bradley County,TN,173.1,1098,517845, Bradley County (47011), Bradley County ,35.1937778,-84.8567932,1.731,47011,47,11,103666,39.2,46381,1081,751,676,921,0,25078,50288,4432,5872,25144,18048,13043,"Bradley County, Tennessee",Bradley County, Tennessee,47> county:011,47,11,47011,0.017672139,0.015405244,0,0.099396138,4.6381,0.174097583,0.125817529
50,47,13,0,0,0,Campbell County,TN,219.9,642,199069, Campbell County (47013), Campbell County ,36.3817326,-84.1857115,2.199,47013,47,13,39824,43.5,35377,384,151,305,283,0,23577,69844,1899,2333,21282,8071,9389,"Campbell County, Tennessee",Campbell County, Tennessee,47> county:013,47,13,47013,0.01343411,0.014764966,0,0.106267577,3.5377,0.202666734,0.235762354
50,47,15,0,0,0,Cannon County,TN,178.9,168,69125, Cannon County (47015), Cannon County ,35.8070317,-86.0529604,1.789,47015,47,15,13839,41.7,47457,60,165,17,77,0,12228,-666666666,631,791,24595,2317,1827,"Cannon County, Tennessee",Cannon County, Tennessee,47> county:015,47,15,47015,0.0162584,0.006792398,0,0.102753089,4.7457,0.167425392,0.132018209
50,47,17,0,0,0,Carroll County,TN,229,464,140670, Carroll County (47017), Carroll County ,35.9917193,-88.4016041,2.29,47017,47,17,28137,43,38201,195,163,157,199,0,20000,31750,1396,1902,20557,5400,4645,"Carroll County, Tennessee",Carroll County, Tennessee,47> county:017,47,17,47017,0.01272346,0.012652379,0,0.117212212,3.8201,0.191918115,0.165085119
50,47,19,0,0,0,Carter County,TN,168.8,714,282535, Carter County (47019), Carter County ,36.2638604,-82.12784,1.688,47019,47,19,56500,44.4,34625,457,249,404,332,9,19398,43636,3285,3871,21001,13432,10617,"Carter County, Tennessee",Carter County, Tennessee,47> county:019,47,19,47019,0.012495575,0.013026549,0.000159292,0.126654867,3.4625,0.237734513,0.187911504
50,47,21,0,0,0,Cheatham County,TN,224.5,479,198544, Cheatham County (47021), Cheatham County ,36.184749,-87.1023746,2.245,47021,47,21,39713,40.5,56150,273,275,97,346,0,29138,39184,1660,1543,25673,4966,3677,"Cheatham County, Tennessee",Cheatham County, Tennessee,47> county:021,47,21,47021,0.013799008,0.011155037,0,0.08065369,5.615,0.125047214,0.092589328
50,47,23,0,0,0,Chester County,TN,186.8,200,85558, Chester County (47023), Chester County ,35.4270939,-88.6723578,1.868,47023,47,23,17097,36.2,43740,126,236,116,295,0,18972,-666666666,540,648,20497,2902,2232,"Chester County, Tennessee",Chester County, Tennessee,47> county:023,47,23,47023,0.021173305,0.024039305,0,0.069485875,4.374,0.169737381,0.130549219
50,47,25,0,0,0,Claiborne County,TN,224.9,489,157925, Claiborne County (47025), Claiborne County ,36.4830423,-83.634843,2.249,47025,47,25,31566,42.7,35428,325,215,218,251,0,19860,-666666666,1776,2013,20184,6768,6754,"Claiborne County, Tennessee",Claiborne County, Tennessee,47> county:025,47,25,47025,0.017107014,0.014857758,0,0.120034214,3.5428,0.214407907,0.213964392
50,47,27,0,0,0,Clay County,TN,172.7,110,38421, Clay County (47027), Clay County ,36.5701766,-85.56121,1.727,47027,47,27,7684,47.6,30801,56,0,25,12,0,17837,-666666666,393,484,17667,2018,2145,"Clay County, Tennessee",Clay County, Tennessee,47> county:027,47,27,47027,0.007287871,0.0048152,0,0.114133264,3.0801,0.262623634,0.279151484
50,47,29,0,0,0,Cocke County,TN,203.2,521,176231, Cocke County (47029), Cocke County ,35.9359517,-83.1220074,2.032,47029,47,29,35262,44.7,32027,302,450,483,433,0,22146,51111,2189,2232,20189,8688,7499,"Cocke County, Tennessee",Cocke County, Tennessee,47> county:029,47,29,47029,0.021326073,0.025976972,0,0.125375759,3.2027,0.24638421,0.212665192
50,47,31,0,0,0,Coffee County,TN,195,672,270253, Coffee County (47031), Coffee County ,35.4576849,-86.0529604,1.95,47031,47,31,54074,40.2,46614,283,288,161,324,8,24598,75326,3094,3090,24748,8111,6143,"Coffee County, Tennessee",Coffee County, Tennessee,47> county:031,47,31,47031,0.010559604,0.00896919,0.000147945,0.1143618,4.6614,0.149998151,0.11360358
50,47,33,0,0,0,Crockett County,TN,171.7,169,72777, Crockett County (47033), Crockett County ,35.7812386,-89.1324866,1.717,47033,47,33,14554,40,39692,117,101,103,22,0,16912,-666666666,734,939,21056,2522,2546,"Crockett County, Tennessee",Crockett County, Tennessee,47> county:033,47,33,47033,0.0149787,0.008588704,0,0.114951216,3.9692,0.173285695,0.174934726
50,47,35,0,0,0,Cumberland County,TN,165.7,903,290840, Cumberland County (47035), Cumberland County ,35.8994729,-85.023346,1.657,47035,47,35,58178,50.5,40994,349,427,289,365,14,20975,-666666666,2688,3940,23668,9129,7834,"Cumberland County, Tennessee",Cumberland County, Tennessee,47> county:035,47,35,47035,0.013338375,0.011241363,0.000240641,0.113926226,4.0994,0.156914985,0.134655712
50,47,37,0,0,0,Davidson County,TN,173.6,5624,3387956, Davidson County (47037), Davidson County ,36.1342563,-86.8220341,1.736,47037,47,37,678322,34.3,53419,6477,5962,3685,4273,380,29665,67727,40674,52311,32347,111103,51709,"Davidson County, Tennessee",Davidson County, Tennessee,47> county:037,47,37,47037,0.018337899,0.011731891,0.000560206,0.137080914,5.3419,0.163790943,0.076230758
50,47,39,0,0,0,Decatur County,TN,199.9,189,58382, Decatur County (47039), Decatur County ,35.595087,-88.1291387,1.999,47039,47,39,11681,45.7,36427,141,78,159,64,2,16645,-666666666,541,772,21098,2584,1643,"Decatur County, Tennessee",Decatur County, Tennessee,47> county:039,47,39,47039,0.018748395,0.019090831,0.000171218,0.11240476,3.6427,0.221213937,0.140655766
50,47,41,0,0,0,DeKalb County,TN,180.4,230,97012, DeKalb County (47041), DeKalb County ,35.9728357,-85.80766,1.804,47041,47,41,19380,40.9,40690,135,118,49,112,0,47083,100156,802,1160,25443,3592,3904,"DeKalb County, Tennessee",DeKalb County, Tennessee,47> county:041,47,41,47041,0.013054696,0.008307534,0,0.10123839,4.069,0.185345717,0.201444788
50,47,43,0,0,0,Dickson County,TN,210.9,643,256625, Dickson County (47043), Dickson County ,36.1459799,-87.3016132,2.109,47043,47,43,51341,39.5,47398,241,329,137,252,0,30556,46049,2302,2857,25211,7344,8560,"Dickson County, Tennessee",Dickson County, Tennessee,47> county:043,47,43,47043,0.011102238,0.00757679,0,0.100484993,4.7398,0.143043571,0.166728346
50,47,45,0,0,0,Dyer County,TN,203.3,484,188649, Dyer County (47045), Dyer County ,36.0445248,-89.436391,2.033,47045,47,45,37751,40.5,44386,511,177,237,275,0,18721,54420,1540,2237,24695,6674,4773,"Dyer County, Tennessee",Dyer County, Tennessee,47> county:045,47,45,47045,0.018224683,0.013562555,0,0.10005033,4.4386,0.176790019,0.126433737
50,47,47,0,0,0,Fayette County,TN,151.1,426,196778, Fayette County (47047), Fayette County ,35.1257427,-89.4742177,1.511,47047,47,47,39336,44.8,57919,422,422,262,319,0,21023,-666666666,1505,1792,30471,5602,4943,"Fayette County, Tennessee",Fayette County, Tennessee,47> county:047,47,47,47047,0.021456172,0.014770185,0,0.083816351,5.7919,0.142414074,0.125660972
50,47,49,0,0,0,Fentress County,TN,228.2,294,89665, Fentress County (47049), Fentress County ,36.37106,-84.8984775,2.282,47049,47,49,17940,44.8,32616,63,130,244,92,7,12384,36136,926,1096,18171,4059,3136,"Fentress County, Tennessee",Fentress County, Tennessee,47> county:049,47,49,47049,0.010758082,0.018729097,0.00039019,0.11270903,3.2616,0.226254181,0.174804905
50,47,51,0,0,0,Franklin County,TN,186.2,540,206854, Franklin County (47051), Franklin County ,35.1946865,-86.0529604,1.862,47051,47,51,41397,41.5,46882,394,158,233,234,4,22132,31833,2130,2338,25637,5918,5417,"Franklin County, Tennessee",Franklin County, Tennessee,47> county:051,47,51,47051,0.0133343,0.011281011,9.66E-05,0.107930526,4.6882,0.142957219,0.130854893
50,47,53,0,0,0,Gibson County,TN,191,626,246163, Gibson County (47053), Gibson County ,35.9969735,-88.864698,1.91,47053,47,53,49222,40.3,41315,374,179,280,202,0,19306,-666666666,2224,3127,21858,8231,7016,"Gibson County, Tennessee",Gibson County, Tennessee,47> county:053,47,53,47053,0.011234814,0.009792369,0,0.108711552,4.1315,0.167221974,0.14253789
50,47,55,0,0,0,Giles County,TN,184.5,381,145139, Giles County (47055), Giles County ,35.0894745,-86.9824288,1.845,47055,47,55,29024,43.1,43925,255,129,140,151,0,18869,52404,1595,1338,22994,4498,3664,"Giles County, Tennessee",Giles County, Tennessee,47> county:055,47,55,47055,0.01323043,0.010026185,0,0.1010543,4.3925,0.154975193,0.126240353
50,47,57,0,0,0,Grainger County,TN,219.4,352,114657, Grainger County (47057), Grainger County ,36.3059333,-83.5496566,2.194,47057,47,57,22942,44.2,40088,177,227,39,115,0,19531,-666666666,1048,1078,20966,4253,3650,"Grainger County, Tennessee",Grainger County, Tennessee,47> county:057,47,57,47057,0.017609624,0.00671258,0,0.092668468,4.0088,0.185380525,0.159096853
50,47,59,0,0,0,Greene County,TN,181.9,924,342588, Greene County (47059), Greene County ,36.1347943,-82.820974,1.819,47059,47,59,68520,44.3,38266,593,390,325,237,0,23462,39464,3806,4343,21960,11422,11115,"Greene County, Tennessee",Greene County, Tennessee,47> county:059,47,59,47059,0.014346176,0.008201985,0,0.11892878,3.8266,0.166695855,0.162215412
50,47,61,0,0,0,Grundy County,TN,246,232,66755, Grundy County (47061), Grundy County ,35.4013452,-85.684578,2.46,47061,47,61,13359,43,31919,183,109,171,162,0,16649,33438,672,585,15824,3746,3169,"Grundy County, Tennessee",Grundy County, Tennessee,47> county:061,47,61,47061,0.021857923,0.024927015,0,0.094093869,3.1919,0.28041021,0.237218355
50,47,63,0,0,0,Hamblen County,TN,185.8,785,317177, Hamblen County (47063), Hamblen County ,36.2054334,-83.2934086,1.858,47063,47,63,63465,40.3,42042,680,351,339,353,0,20321,34400,3087,3413,21962,12232,9673,"Hamblen County, Tennessee",Hamblen County, Tennessee,47> county:063,47,63,47063,0.016245175,0.010903648,0,0.102418656,4.2042,0.192736154,0.152414717
50,47,65,0,0,0,Hamilton County,TN,165.2,3742,1772516, Hamilton County (47065), Hamilton County ,35.1618966,-85.1479364,1.652,47065,47,65,354589,39.5,50273,3002,2799,1746,2075,19,23516,62361,19327,26412,29711,50043,39318,"Hamilton County, Tennessee",Hamilton County, Tennessee,47> county:065,47,65,47065,0.016359786,0.010775856,5.36E-05,0.128991593,5.0273,0.141129589,0.110883304
50,47,67,0,0,0,Hancock County,TN,217,102,33001, Hancock County (47067), Hancock County ,36.5456022,-83.2077645,2.17,47067,47,67,6605,44.6,29619,27,70,76,65,0,15500,-666666666,366,459,19396,1652,1839,"Hancock County, Tennessee",Hancock County, Tennessee,47> county:067,47,67,47067,0.014685844,0.021347464,0,0.124905375,2.9619,0.25011355,0.278425435
50,47,69,0,0,0,Hardeman County,TN,204.7,335,128873, Hardeman County (47069), Hardeman County ,35.1229172,-89.0179332,2.047,47069,47,69,25784,40.5,36686,667,361,450,332,42,15069,31196,885,1610,16938,4664,5190,"Hardeman County, Tennessee",Hardeman County, Tennessee,47> county:069,47,69,47069,0.039869687,0.030328886,0.001628917,0.096765436,3.6686,0.180887372,0.20128762
50,47,71,0,0,0,Hardin County,TN,186.9,373,129006, Hardin County (47071), Hardin County ,35.1142443,-88.2461183,1.869,47071,47,71,25813,45.3,39092,220,221,242,353,17,21375,-666666666,1219,1473,23328,5449,3971,"Hardin County, Tennessee",Hardin County, Tennessee,47> county:071,47,71,47071,0.017084415,0.023050401,0.000658583,0.104288537,3.9092,0.211095185,0.153837214
50,47,73,0,0,0,Hawkins County,TN,201,803,282064, Hawkins County (47073), Hawkins County ,36.4445545,-82.9501558,2.01,47073,47,73,56402,44.2,38728,512,372,327,277,0,21168,-666666666,2849,4009,22141,10737,9174,"Hawkins County, Tennessee",Hawkins County, Tennessee,47> county:073,47,73,47073,0.015673203,0.01070884,0,0.121591433,3.8728,0.19036559,0.162653807
50,47,75,0,0,0,Haywood County,TN,180.6,211,89772, Haywood County (47075), Haywood County ,35.593858,-89.2621216,1.806,47075,47,75,17944,40,36118,117,118,91,88,0,20865,-666666666,847,1409,21453,3377,3895,"Haywood County, Tennessee",Haywood County, Tennessee,47> county:075,47,75,47075,0.0130963,0.009975479,0,0.125724476,3.6118,0.188196612,0.2170642
50,47,77,0,0,0,Henderson County,TN,212,382,139397, Henderson County (47077), Henderson County ,35.6427245,-88.4016041,2.12,47077,47,77,27889,41.2,42711,370,239,170,341,4,25476,-666666666,1404,1641,21344,5365,4237,"Henderson County, Tennessee",Henderson County, Tennessee,47> county:077,47,77,47077,0.021836566,0.018322636,0.000143426,0.109182832,4.2711,0.192369752,0.151923698
50,47,79,0,0,0,Henry County,TN,187.2,483,161268, Henry County (47079), Henry County ,36.3369938,-88.2461183,1.872,47079,47,79,32263,45.3,40415,299,229,205,144,0,18877,60714,1602,2180,22952,6254,4553,"Henry County, Tennessee",Henry County, Tennessee,47> county:079,47,79,47079,0.016365496,0.010817345,0,0.117224065,4.0415,0.193844342,0.141121408
50,47,81,0,0,0,Hickman County,TN,185.7,289,122535, Hickman County (47081), Hickman County ,35.8012797,-87.460397,1.857,47081,47,81,24502,40.9,39333,177,124,87,174,6,21942,-666666666,1290,1359,20936,4523,5101,"Hickman County, Tennessee",Hickman County, Tennessee,47> county:081,47,81,47081,0.012284711,0.010652192,0.000244878,0.108113623,3.9333,0.184597176,0.208187087
50,47,83,0,0,0,Houston County,TN,219.2,127,40890, Houston County (47083), Houston County ,36.283619,-87.658113,2.192,47083,47,83,8188,43.6,41820,58,65,33,34,0,-666666666,-666666666,458,394,20819,1349,1562,"Houston County, Tennessee",Houston County, Tennessee,47> county:083,47,83,47083,0.015021983,0.008182706,0,0.104054714,4.182,0.164753298,0.190766976
50,47,85,0,0,0,Humphreys County,TN,185.8,251,91348, Humphreys County (47085), Humphreys County ,36.0245773,-87.7369607,1.858,47085,47,85,18281,42.1,40998,62,225,53,171,0,27132,-666666666,1181,1172,23498,3299,2939,"Humphreys County, Tennessee",Humphreys County, Tennessee,47> county:085,47,85,47085,0.01569936,0.012253159,0,0.128712871,4.0998,0.180460587,0.160768011
50,47,87,0,0,0,Jackson County,TN,167.6,155,57862, Jackson County (47087), Jackson County ,36.4004931,-85.643487,1.676,47087,47,87,11573,46.9,33933,195,17,63,65,0,20163,-666666666,642,727,18643,2532,3084,"Jackson County, Tennessee",Jackson County, Tennessee,47> county:087,47,87,47087,0.0183185,0.011060226,0,0.118292578,3.3933,0.218785103,0.26648233
50,47,89,0,0,0,Jefferson County,TN,174.7,639,264343, Jefferson County (47089), Jefferson County ,36.0417825,-83.4643551,1.747,47089,47,89,52887,43.2,45641,473,216,188,173,8,23974,-666666666,2463,2569,23724,7001,5660,"Jefferson County, Tennessee",Jefferson County, Tennessee,47> county:089,47,89,47089,0.013027776,0.006825874,0.000151266,0.095146255,4.5641,0.132376576,0.107020629
50,47,91,0,0,0,Johnson County,TN,213.2,286,89161, Johnson County (47091), Johnson County ,36.4585672,-81.8224362,2.132,47091,47,91,17846,45.7,32994,114,58,14,86,11,19273,-666666666,1039,1010,19183,4030,4089,"Johnson County, Tennessee",Johnson County, Tennessee,47> county:091,47,91,47091,0.009638014,0.005603497,0.000616385,0.114815645,3.2994,0.225820912,0.229126975
50,47,93,0,0,0,Knox County,TN,171.8,4494,2259982, Knox County (47093), Knox County ,35.9874629,-83.9419784,1.718,47093,47,93,452286,37.3,52458,4172,2930,2740,2531,39,27546,46745,23407,31723,30541,69448,35684,"Knox County, Tennessee",Knox County, Tennessee,47> county:093,47,93,47093,0.015702454,0.01165413,8.62E-05,0.1218919,5.2458,0.153548861,0.078896981
50,47,95,0,0,0,Lake County,TN,210.3,96,37920, Lake County (47095), Lake County ,36.3270676,-89.4931176,2.103,47095,47,95,7588,40.2,31993,90,68,69,60,0,19000,-666666666,160,476,14232,1431,1113,"Lake County, Tennessee",Lake County, Tennessee,47> county:095,47,95,47095,0.020822351,0.017000527,0,0.083816552,3.1993,0.188587243,0.146678967
50,47,97,0,0,0,Lauderdale County,TN,218.8,335,133231, Lauderdale County (47097), Lauderdale County ,35.7838834,-89.6628111,2.188,47097,47,97,26497,38,35551,333,190,232,202,0,18819,26875,1015,1504,17178,5451,4327,"Lauderdale County, Tennessee",Lauderdale County, Tennessee,47> county:097,47,97,47097,0.019738084,0.016379213,0,0.095067366,3.5551,0.205721402,0.163301506
50,47,99,0,0,0,Lawrence County,TN,201.5,567,212876, Lawrence County (47099), Lawrence County ,35.2761735,-87.460397,2.015,47099,47,99,42591,39.6,41522,348,232,304,189,0,23750,-666666666,1584,2514,19879,7688,8627,"Lawrence County, Tennessee",Lawrence County, Tennessee,47> county:099,47,99,47099,0.0136179,0.011575215,0,0.096217511,4.1522,0.180507619,0.20255453
50,47,101,0,0,0,Lewis County,TN,189.8,163,59690, Lewis County (47101), Lewis County ,35.4962054,-87.5000082,1.898,47101,47,101,11944,44.7,37092,81,20,29,7,0,11711,-666666666,520,729,20099,2603,2351,"Lewis County, Tennessee",Lewis County, Tennessee,47> county:101,47,101,47101,0.008456129,0.003014066,0,0.104571333,3.7092,0.217933691,0.196835231
50,47,103,0,0,0,Lincoln County,TN,181.6,420,167932, Lincoln County (47103), Lincoln County ,35.1239397,-86.6207943,1.816,47103,47,103,33543,43.3,42153,366,206,164,156,0,25732,-666666666,1769,2144,24029,5578,5050,"Lincoln County, Tennessee",Lincoln County, Tennessee,47> county:103,47,103,47103,0.017052738,0.009539993,0,0.116656232,4.2153,0.166294011,0.150553021
50,47,105,0,0,0,Loudon County,TN,174.6,753,255327, Loudon County (47105), Loudon County ,35.7374411,-84.3121264,1.746,47105,47,105,51024,47.1,55431,262,282,275,267,0,31011,128208,2116,2412,30177,6923,5155,"Loudon County, Tennessee",Loudon County, Tennessee,47> county:105,47,105,47105,0.010661649,0.010622452,0,0.088742553,5.5431,0.135681248,0.101030887
50,47,107,0,0,0,McMinn County,TN,181.9,674,262924, McMinn County (47107), McMinn County ,35.4037048,-84.6479124,1.819,47107,47,107,52569,42.6,39990,474,330,161,534,0,23281,47273,2890,3311,21583,10069,9015,"McMinn County, Tennessee",McMinn County, Tennessee,47> county:107,47,107,47107,0.015294185,0.013220719,0,0.117959254,3.999,0.19153874,0.1714889
50,47,109,0,0,0,McNairy County,TN,214.5,404,129715, McNairy County (47109), McNairy County ,35.1183208,-88.556531,2.145,47109,47,109,25945,42.7,34353,516,337,366,364,0,22206,-666666666,1551,1538,19745,5520,4121,"McNairy County, Tennessee",McNairy County, Tennessee,47> county:109,47,109,47109,0.03287724,0.028136442,0,0.119059549,3.4353,0.212757757,0.158835999
50,47,111,0,0,0,Macon County,TN,215.1,299,115804, Macon County (47111), Macon County ,36.4983882,-85.971322,2.151,47111,47,111,23239,38.6,35533,126,33,38,112,0,24844,-666666666,1066,1235,20666,4235,4677,"Macon County, Tennessee",Macon County, Tennessee,47> county:111,47,111,47111,0.006841947,0.006454667,0,0.099014588,3.5533,0.182236757,0.201256508
50,47,113,0,0,0,Madison County,TN,177.9,1060,489532, Madison County (47113), Madison County ,35.6479574,-88.864698,1.779,47113,47,113,97887,37.9,44496,967,869,450,608,35,23519,-666666666,4199,6171,24600,19100,11938,"Madison County, Tennessee",Madison County, Tennessee,47> county:113,47,113,47113,0.018756321,0.010808381,0.000357555,0.10593848,4.4496,0.195122948,0.12195695
50,47,115,0,0,0,Marion County,TN,208.8,422,141820, Marion County (47115), Marion County ,35.0928512,-85.643487,2.088,47115,47,115,28355,43.2,45366,131,93,140,206,0,17359,54063,1259,1493,23807,5045,4730,"Marion County, Tennessee",Marion County, Tennessee,47> county:115,47,115,47115,0.007899841,0.012202433,0,0.097055193,4.5366,0.177922765,0.166813613
50,47,117,0,0,0,Marshall County,TN,188.6,359,158739, Marshall County (47117), Marshall County ,35.4792517,-86.7818523,1.886,47117,47,117,31753,39.3,46837,254,326,100,107,0,27180,36458,1377,1698,23920,4213,3653,"Marshall County, Tennessee",Marshall County, Tennessee,47> county:117,47,117,47117,0.018265991,0.006519069,0,0.096841243,4.6837,0.132680377,0.115044248
50,47,119,0,0,0,Maury County,TN,186.9,980,438123, Maury County (47119), Maury County ,35.6195242,-87.1422895,1.869,47119,47,119,87606,38.9,52080,701,527,431,296,18,25898,-666666666,3605,4625,25872,11212,6989,"Maury County, Tennessee",Maury County, Tennessee,47> county:119,47,119,47119,0.014017305,0.008298518,0.000205465,0.093943337,5.208,0.127982102,0.079777641
50,47,121,0,0,0,Meigs County,TN,222.2,187,59153, Meigs County (47121), Meigs County ,35.519359,-84.7942091,2.222,47121,47,121,11830,44.4,39786,91,30,61,113,0,17679,-666666666,662,552,22542,1911,2121,"Meigs County, Tennessee",Meigs County, Tennessee,47> county:121,47,121,47121,0.010228233,0.014708369,0,0.102620456,3.9786,0.161538462,0.179289941
50,47,123,0,0,0,Monroe County,TN,199.2,636,228262, Monroe County (47123), Monroe County ,35.471793,-84.2278796,1.992,47123,47,123,45698,43,36931,368,372,254,496,13,16345,-666666666,1979,2257,20353,9132,7876,"Monroe County, Tennessee",Monroe County, Tennessee,47> county:123,47,123,47123,0.016193269,0.016412097,0.000284476,0.092695523,3.6931,0.199833691,0.172348899
50,47,125,0,0,0,Montgomery County,TN,184.1,1303,960162, Montgomery County (47125), Montgomery County ,36.4960406,-87.460397,1.841,47125,47,125,192120,30.5,53737,1368,1237,852,1310,18,30417,80689,7464,7942,24827,26641,12329,"Montgomery County, Tennessee",Montgomery County, Tennessee,47> county:125,47,125,47125,0.013559234,0.011253383,9.37E-05,0.080189465,5.3737,0.13866854,0.064173433
50,47,127,0,0,0,Moore County,TN,135.7,68,31475, Moore County (47127), Moore County ,35.2700506,-86.357952,1.357,47127,47,127,6302,45.1,51671,54,13,35,0,0,-666666666,-666666666,291,309,31479,480,1007,"Moore County, Tennessee",Moore County, Tennessee,47> county:127,47,127,47127,0.010631546,0.005553792,0,0.095207871,5.1671,0.076166296,0.159790543
50,47,129,0,0,0,Morgan County,TN,195.9,268,108064, Morgan County (47129), Morgan County ,36.1004285,-84.6479124,1.959,47129,47,129,21639,41.2,40707,133,139,103,154,0,23438,-666666666,787,769,18649,4279,3274,"Morgan County, Tennessee",Morgan County, Tennessee,47> county:129,47,129,47129,0.012569897,0.011876704,0,0.071907205,4.0707,0.197744813,0.151300892
50,47,131,0,0,0,Obion County,TN,195,427,153348, Obion County (47131), Obion County ,36.3469439,-89.1705998,1.95,47131,47,131,30659,42.6,38063,292,291,198,326,0,22563,-666666666,1372,1942,21939,6937,4533,"Obion County, Tennessee",Obion County, Tennessee,47> county:131,47,131,47131,0.019015623,0.017091229,0,0.10809224,3.8063,0.226263088,0.14785218
50,47,133,0,0,0,Overton County,TN,244.3,374,109919, Overton County (47133), Overton County ,36.3880346,-85.3136218,2.443,47133,47,133,21995,42.6,36052,129,83,67,93,0,17742,40859,1217,1341,19961,4241,4815,"Overton County, Tennessee",Overton County, Tennessee,47> county:133,47,133,47133,0.009638554,0.007274381,0,0.116299159,3.6052,0.192816549,0.218913389
50,47,135,0,0,0,Perry County,TN,247.6,144,39373, Perry County (47135), Perry County ,35.6786596,-87.8942451,2.476,47135,47,135,7882,43.5,31503,47,49,26,47,0,-666666666,-666666666,362,430,20204,2274,2534,"Perry County, Tennessee",Perry County, Tennessee,47> county:135,47,135,47135,0.01217965,0.009261609,0,0.100482111,3.1503,0.288505455,0.321492007
50,47,137,0,0,0,Pickett County,TN,152,69,25369, Pickett County (47137), Pickett County ,36.5541091,-85.1479364,1.52,47137,47,137,5071,49.8,39313,15,0,13,15,0,35156,-666666666,209,259,21300,936,1131,"Pickett County, Tennessee",Pickett County, Tennessee,47> county:137,47,137,47137,0.002957996,0.005521593,0,0.092289489,3.9313,0.184578979,0.223032932
50,47,139,0,0,0,Polk County,TN,198,245,83647, Polk County (47139), Polk County ,35.1371578,-84.564147,1.98,47139,47,139,16722,44.9,42307,76,20,71,42,0,23672,31500,879,785,24247,2802,2812,"Polk County, Tennessee",Polk County, Tennessee,47> county:139,47,139,47139,0.00574094,0.006757565,0,0.099509628,4.2307,0.167563689,0.168161703
50,47,141,0,0,0,Putnam County,TN,197.2,891,377464, Putnam County (47141), Putnam County ,36.134602,-85.4788065,1.972,47141,47,141,75565,36,37802,1188,396,548,403,23,25335,57143,4112,4921,23337,16843,12360,"Putnam County, Tennessee",Putnam County, Tennessee,47> county:141,47,141,47141,0.020962086,0.012585192,0.000304374,0.119539469,3.7802,0.222894197,0.163567789
